object_id,bundle_id,section_code,crc32,page_id,page_number,page_size_key,element_count,text_count,line_count,frame_count,image_count,table_count,page_signature,page_signature_source
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_12,12,1191.0x842.0r270,1227,187,511,2,2,3,8b3137d5351c1ce2bdbced646253a400c0e6c93b,size:1191.0x842.0r270|elements:1227|text:187|lines:511|frames:2|images:2|tables:3|groups:frames:2:288577.8:0.0:0:0;images:2:9514.7:0.0:0:0;lines:511:14990.3:3312.5:0:0;other_vector:522:1863.2:0.0:0:0;tables:3:380798.9:0.0:3:171;text:187:62843.1:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_13,13,1191.0x842.0r270,768,155,195,8,0,3,a9dfa00ed85bee452f52e044a64bc3f1c191b58d,size:1191.0x842.0r270|elements:768|text:155|lines:195|frames:8|images:0|tables:3|groups:frames:8:1217280.7:0.0:0:0;images:0:0.0:0.0:0:0;lines:195:3014.7:1375.3:0:0;other_vector:407:581.1:0.0:0:0;tables:3:29155.4:0.0:3:30;text:155:32845.1:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_14,14,1191.0x842.0r270,673,121,161,6,0,2,6e9cdfcd29c3f86527e891db4120a7dfaf79cf8d,size:1191.0x842.0r270|elements:673|text:121|lines:161|frames:6|images:0|tables:2|groups:frames:6:643938.2:0.0:0:0;images:0:0.0:0.0:0:0;lines:161:4254.9:951.5:0:0;other_vector:383:477.2:0.0:0:0;tables:2:38430.4:0.0:2:29;text:121:31279.9:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_15,15,1191.0x842.0r270,2777,38,1597,3,1,1,11b948eda6b3f4f2c0d264e11ee0fb8a7e5bace4,size:1191.0x842.0r270|elements:2777|text:38|lines:1597|frames:3|images:1|tables:1|groups:frames:3:142930.0:0.0:0:0;images:1:652.3:0.0:0:0;lines:1597:201227.5:5778.2:0:0;other_vector:1137:5152.1:0.0:0:0;tables:1:58724.8:0.0:1:50;text:38:16706.9:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_16,16,1191.0x842.0r270,3149,43,1886,5,1,1,1279dbeeab28233e27ddebf6b0c9eab5e6396eca,size:1191.0x842.0r270|elements:3149|text:43|lines:1886|frames:5|images:1|tables:1|groups:frames:5:392137.9:0.0:0:0;images:1:652.3:0.0:0:0;lines:1886:26174.3:6290.5:0:0;other_vector:1213:6500.0:0.0:0:0;tables:1:23064.2:0.0:1:45;text:43:16875.2:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_17,17,1191.0x842.0r270,1686,29,785,6,1,1,b08513a3dfffd1c1868adb357840df33e37275cd,size:1191.0x842.0r270|elements:1686|text:29|lines:785|frames:6|images:1|tables:1|groups:frames:6:334038.6:0.0:0:0;images:1:652.3:0.0:0:0;lines:785:462997.5:3127.6:0:0;other_vector:864:7965.9:0.0:0:0;tables:1:59585.0:0.0:1:50;text:29:18632.9:0.0:0:0
1725_25,doc_3555e5a4,ИОС5.5.1,3555E5A4,doc_3555e5a4_p_18,18,1191.0x842.0r270,2774,28,1535,3,1,1,c3e32cb72001907528e0f5267c5651e72cfe701d,size:1191.0x842.0r270|elements:2774|text:28|lines:1535|frames:3|images:1|tables:1|groups:frames:3:24450.0:0.0:0:0;images:1:652.3:0.0:0:0;lines:1535:182272.6:6901.7:0:0;other_vector:1206:52597.2:0.0:0:0;tables:1:59256.5:0.0:1:50;text:28:18021.8:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_1,1,595.4x842.0r0,29,24,0,3,1,1,56f05051493ba6f561a410ad30ffc1a74a2b88f8,size:595.4x842.0r0|elements:29|text:24|lines:0|frames:3|images:1|tables:1|groups:frames:3:6333.3:0.0:0:0;images:1:5489.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:24:130017.8:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_2,2,595.4x842.0r0,31,25,0,3,2,1,cba04bb1ad0dc3c7be46849d07e650d1416f5c07,size:595.4x842.0r0|elements:31|text:25|lines:0|frames:3|images:2|tables:1|groups:frames:3:6333.3:0.0:0:0;images:2:7841.5:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:25:138597.4:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_3,3,595.3x841.9r0,66,61,0,2,2,1,8f0088f35759f5d1863faa668684e11bb3877592,size:595.3x841.9r0|elements:66|text:61|lines:0|frames:2|images:2|tables:1|groups:frames:2:22725.3:0.0:0:0;images:2:25161.5:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:196500.3:0.0:1:44;text:61:131314.3:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_4,4,595.6x842.0r0,44,39,0,2,2,1,66ae920e8ef430d80c2915d81645880f67eb10db,size:595.6x842.0r0|elements:44|text:39|lines:0|frames:2|images:2|tables:1|groups:frames:2:22725.3:0.0:0:0;images:2:25254.2:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:93298.5:0.0:1:18;text:39:37019.7:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_5,5,595.3x841.9r0,74,72,0,0,0,2,a70840cc26998e9308002a30da79c132817a07d5,size:595.3x841.9r0|elements:74|text:72|lines:0|frames:0|images:0|tables:2|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:2:62922.1:0.0:2:28;text:72:250984.3:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_6,6,595.3x841.9r0,73,72,0,0,0,1,07f658ed45401bfc5d6891611e8f12defe29a459,size:595.3x841.9r0|elements:73|text:72|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:20640.7:0.0:1:20;text:72:297182.9:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_7,7,595.3x841.9r0,54,52,0,0,1,1,6da3f4b191fc47afd72dad13ed6c418d691d20aa,size:595.3x841.9r0|elements:54|text:52|lines:0|frames:0|images:1|tables:1|groups:frames:0:0.0:0.0:0:0;images:1:1292.1:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:20640.7:0.0:1:20;text:52:98152.6:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_8,8,595.3x841.9r0,293,276,9,0,3,1,28cbe57bdce61ac0d7622ee2b2eb7c9e1ae1d1db,size:595.3x841.9r0|elements:293|text:276|lines:9|frames:0|images:3|tables:1|groups:frames:0:0.0:0.0:0:0;images:3:4431.9:0.0:0:0;lines:9:0.0:1564.9:0:0;other_vector:4:8.1:0.0:0:0;tables:1:308041.2:0.0:1:288;text:276:95346.3:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_9,9,595.3x841.9r0,289,275,13,0,0,1,717145fa54aaea7eb4bbfec4b3fa2f96328b8ce2,size:595.3x841.9r0|elements:289|text:275|lines:13|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:13:0.0:4621.3:0:0;other_vector:0:0.0:0.0:0:0;tables:1:30258.8:0.0:1:26;text:275:115540.2:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_10,10,595.3x841.9r0,449,442,7,0,0,0,b5668b59268555fa157457f16fec8f67c9ffc5eb,size:595.3x841.9r0|elements:449|text:442|lines:7|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:7:0.0:3640.2:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:442:97579.2:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_11,11,595.3x841.9r0,408,402,6,0,0,0,bd7af203cef566b37a21af4ce8858e0fee4ebc0e,size:595.3x841.9r0|elements:408|text:402|lines:6|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:6:0.0:3161.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:402:97310.5:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_12,12,595.3x841.9r0,388,380,8,0,0,0,b49e44a250d9fe7ffcb5498566f93bd62e1dfb42,size:595.3x841.9r0|elements:388|text:380|lines:8|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:8:0.0:4262.4:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:380:99337.2:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_13,13,595.3x841.9r0,422,417,5,0,0,0,81916150b3e5e5cb0db10f639085f471e75ec60f,size:595.3x841.9r0|elements:422|text:417|lines:5|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:5:0.0:2610.4:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:417:92644.3:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_14,14,595.3x841.9r0,387,378,9,0,0,0,50bae681174bbdfbb603c242a2f64ee45367abad,size:595.3x841.9r0|elements:387|text:378|lines:9|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:9:0.0:4813.1:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:378:93309.1:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_15,15,595.3x841.9r0,347,338,9,0,0,0,6196614d274a1979e2045feecb4ab3834ef9437a,size:595.3x841.9r0|elements:347|text:338|lines:9|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:9:0.0:4884.6:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:338:96556.2:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_16,16,595.3x841.9r0,361,352,9,0,0,0,e8bba78813b8fd14fdd3ff474005d1f1609b54e9,size:595.3x841.9r0|elements:361|text:352|lines:9|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:9:0.0:4813.1:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:352:91089.3:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_17,17,595.3x841.9r0,404,395,9,0,0,0,425b579c232b84b4eb10def620c720d8c36cfcbc,size:595.3x841.9r0|elements:404|text:395|lines:9|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:9:0.0:4813.1:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:395:96907.9:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_18,18,595.3x841.9r0,409,401,8,0,0,0,a86ce796da68bd183479141f35e2a4ce25420fab,size:595.3x841.9r0|elements:409|text:401|lines:8|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:8:0.0:4190.9:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:401:97384.8:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_19,19,595.3x841.9r0,354,346,8,0,0,0,c3cbe3d36662c6d2157fcde1530eb7fc159a6edf,size:595.3x841.9r0|elements:354|text:346|lines:8|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:8:0.0:4262.4:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:346:92767.7:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_20,20,595.3x841.9r0,372,361,11,0,0,0,f0852d0204402b63df20e8780996190a7783581c,size:595.3x841.9r0|elements:372|text:361|lines:11|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:11:0.0:5771.4:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:361:95288.7:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_21,21,595.3x841.9r0,378,368,10,0,0,0,f5148a47f5974d5f2f129676a007f48abfb87883,size:595.3x841.9r0|elements:378|text:368|lines:10|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:10:0.0:5435.3:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:368:85668.9:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_22,22,595.3x841.9r0,437,430,7,0,0,0,ffba217dfc77650218d4c2a51d695abcdc24e6b0,size:595.3x841.9r0|elements:437|text:430|lines:7|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:7:0.0:3640.2:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:430:92221.7:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_23,23,595.3x841.9r0,414,404,10,0,0,0,f1e6efe23b96878bd7798b54d09a54838eb851eb,size:595.3x841.9r0|elements:414|text:404|lines:10|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:10:0.0:5292.2:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:404:88330.7:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_24,24,595.3x841.9r0,421,409,12,0,0,0,7979f9707a902c28e289b43ebd9b87f707b10a26,size:595.3x841.9r0|elements:421|text:409|lines:12|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:12:0.0:6393.6:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:409:89694.4:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_25,25,595.3x841.9r0,391,380,11,0,0,0,0023a16b815991eba8721be8f93846b6bc2575c6,size:595.3x841.9r0|elements:391|text:380|lines:11|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:11:0.0:5914.4:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:380:87019.8:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_26,26,595.3x841.9r0,236,225,4,0,3,0,f4e38a7517340a9de243cf3ecfbad47d8bfe5d8f,size:595.3x841.9r0|elements:236|text:225|lines:4|frames:0|images:3|tables:0|groups:frames:0:0.0:0.0:0:0;images:3:2849.5:0.0:0:0;lines:4:3227.8:1580.5:0:0;other_vector:4:4.2:0.0:0:0;tables:0:0.0:0.0:0:0;text:225:65551.6:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_27,27,595.3x841.9r0,8,4,1,0,3,0,2800e6c09ac82e285eaf7dace862c890be5e6ec3,size:595.3x841.9r0|elements:8|text:4|lines:1|frames:0|images:3|tables:0|groups:frames:0:0.0:0.0:0:0;images:3:2761.6:0.0:0:0;lines:1:0.0:266.8:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:4:999.7:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_28,28,595.3x841.9r0,76,70,3,0,2,1,c311b3963efb22600c14317c3a9862320078cd81,size:595.3x841.9r0|elements:76|text:70|lines:3|frames:0|images:2|tables:1|groups:frames:0:0.0:0.0:0:0;images:2:5647.4:0.0:0:0;lines:3:0.0:710.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:215322.6:0.0:1:32;text:70:139072.4:0.0:0:0
1725_25,doc_c985f0bc,СМ,C985F0BC,doc_c985f0bc_p_29,29,595.3x841.9r0,51,48,0,0,2,1,3db5371a22aad835d331a82f7b1eaee5ee16cf9d,size:595.3x841.9r0|elements:51|text:48|lines:0|frames:0|images:2|tables:1|groups:frames:0:0.0:0.0:0:0;images:2:29445.1:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:275878.5:0.0:1:24;text:48:96113.3:0.0:0:0
